Plant,SalesOffice,Material,Demand
1110,106823,29117240,0
1110,115009,29133200,0
1110,400024,13118360,210
1110,400024,13128360,140
1110,400024,13158360,0
1110,400024,14118340,350
1110,400025,13158340,0
1110,400025,13178370,0
1110,400042,13188360,0
1110,400044,13138340,100
1110,400045,13178370,0
1110,400047,13118360,210
1110,400047,13128360,140
1110,400047,13158340,0
1110,400047,14118340,350
1110,400047,14128640,0
1110,400054,13178370,90
1110,400057,29156160,160
1110,400057,29199160,50
1110,400062,29143120,4
1110,400063,29156160,20
1110,400063,29161100,20
1110,400083,13138740,0
1110,400083,13188360,0
1110,400147,13138340,0
1110,400147,13188360,0
1110,400191,11136480,0
1110,400191,29156160,0
1110,400191,29161100,0
1110,400241,13188320,100
1110,400307,29143120,4
1110,400341,13188320,100
1120,104687,31371000,0
1120,104687,50087500,0
1120,107821,31331510,0
1120,107821,31351500,0
1120,107821,50053900,0
1120,107822,31331510,0
1120,107822,50053900,0
1120,107823,31331510,0
1120,107823,31351500,0
1120,107823,50053900,0
1120,107824,31331510,0
1120,107824,31351500,0
1120,107824,50053900,0
1120,107922,31331510,0
1120,107922,50053900,0
1120,112132,31331510,0
1120,112132,31351500,0
1120,112132,50053900,0
1120,112133,31331510,0
1120,112133,50053900,0
1120,112134,31331510,0
1120,112134,50053900,0
1120,112135,31331510,0
1120,112135,50053900,0
1120,115111,42011500,0
1120,400024,13168360,100
1120,400024,13198360,120
1120,400024,14118340,100
1120,400024,14178640,120
1120,400024,33021500,0
1120,400024,33048500,0
1120,400024,33061500,0
1120,400024,33091500,0
1120,400024,34011500,0
1120,400024,34071500,0
1120,400025,13118360,0
1120,400025,13168360,0
1120,400025,14019740,0
1120,400025,14118340,0
1120,400025,33011500,0
1120,400025,33055000,0
1120,400025,33061500,0
1120,400025,33071500,0
1120,400025,34011500,0
1120,400031,31331510,0
1120,400031,32051200,12
1120,400031,50053900,0
1120,400035,11156480,0
1120,400035,31053000,0
1120,400035,31331510,0
1120,400035,50053600,0
1120,400035,50053900,0
1120,400039,13118360,0
1120,400039,13128360,0
1120,400039,13168360,0
1120,400039,14118340,0
1120,400039,33011500,0
1120,400039,33021500,0
1120,400039,33061500,0
1120,400039,33091500,0
1120,400039,34011500,0
1120,400039,34071500,0
1120,400041,13128360,95
1120,400041,13198360,0
1120,400041,14118340,95
1120,400041,14178640,0
1120,400041,33021500,0
1120,400041,34011500,0
1120,400042,13118360,0
1120,400042,13128360,0
1120,400042,13168360,100
1120,400042,13198360,0
1120,400042,14118340,0
1120,400043,13118360,0
1120,400043,13128360,0
1120,400043,13168360,0
1120,400043,13198360,0
1120,400043,14118340,0
1120,400043,14178640,0
1120,400043,33011500,0
1120,400043,33061500,0
1120,400043,33091500,0
1120,400043,34011500,0
1120,400043,34071500,0
1120,400044,13118360,170
1120,400044,13128360,130
1120,400044,14118340,300
1120,400044,33011500,0
1120,400044,33021500,0
1120,400044,33035500,0
1120,400044,33098500,0
1120,400044,34011500,0
1120,400045,13118360,85
1120,400045,13168360,80
1120,400045,13198360,60
1120,400045,14118340,85
1120,400045,14178640,140
1120,400045,33011500,0
1120,400045,33061500,0
1120,400045,33071500,0
1120,400045,33091500,0
1120,400045,34011500,0
1120,400045,34071500,0
1120,400047,13168360,100
1120,400047,14118340,100
1120,400047,33021500,0
1120,400047,33061500,0
1120,400047,34011500,0
1120,400047,34021500,0
1120,400051,13118360,0
1120,400051,13168360,0
1120,400051,13198360,120
1120,400051,14118340,0
1120,400051,14178640,120
1120,400051,33011500,0
1120,400051,33061500,0
1120,400051,33091500,0
1120,400051,34011500,0
1120,400051,34071500,0
1120,400054,13168360,50
1120,400054,13198360,40
1120,400054,14118340,50
1120,400054,14178640,200
1120,400054,33061500,0
1120,400054,33071500,0
1120,400054,34011500,0
1120,400054,34071500,0
1120,400057,45056000,160
1120,400057,45061000,96
1120,400057,45099000,50
1120,400062,45061000,18
1120,400063,45057500,20
1120,400063,45061000,20
1120,400083,13118360,0
1120,400083,13168360,0
1120,400083,13198360,60
1120,400083,14019740,0
1120,400083,14118340,0
1120,400083,14178640,60
1120,400083,33031000,0
1120,400083,33091500,0
1120,400083,33181500,0
1120,400083,34011500,0
1120,400083,34071500,0
1120,400126,31331510,0
1120,400126,50053900,0
1120,400147,13168360,0
1120,400147,13198360,0
1120,400147,14118340,0
1120,400147,14178640,0
1120,400147,33035500,0
1120,400147,33061500,0
1120,400147,33091500,0
1120,400147,33181500,0
1120,400147,34011500,0
1120,400147,34071500,0
1120,400151,13118360,170
1120,400151,14118340,170
1120,400151,33011500,0
1120,400151,34011500,0
1120,400181,31021500,0
1120,400181,50021530,810
1120,400191,45056000,0
1120,400191,45061000,0
1120,400196,31331510,0
1120,400196,50053900,0
1120,400206,13118360,80
1120,400206,13128360,60
1120,400206,13168360,80
1120,400206,14118340,160
1120,400206,33098500,0
1120,400241,33081500,0
1120,400303,31331510,0
1120,400303,50053900,0
1120,400310,13118360,420
1120,400310,13128360,0
1120,400310,13198360,0
1120,400310,14118340,420
1120,400310,14178640,0
1120,400310,33011500,0
1120,400310,34011500,0
1120,400327,33288600,0
1120,400329,13198360,60
1120,400329,14178640,60
1120,400329,33091500,0
1120,400329,34071500,0
1120,400347,13118360,100
1120,400347,13128360,190
1120,400347,14118340,290
1120,400347,33011500,0
1120,400347,33021500,0
1120,400347,34011500,0
1120,420078,31331510,0
1120,420078,31351500,0
1120,420078,50053900,0
1120,420079,31331510,0
1120,420079,31351500,0
1120,420079,50053900,0
1120,420080,31331510,0
1120,420080,50053900,0
1120,420081,31331510,0
1120,420081,50053900,0
1120,420082,31331510,0
1120,420082,50053900,0
1120,420083,31331510,0
1120,420083,50053900,0
1120,420084,31331510,0
1120,420084,50053900,0
1120,420085,31331510,0
1120,420085,50053900,0
1120,420086,31331510,0
1120,420086,50053900,0
1120,420087,31331510,0
1120,420087,31351500,0
1120,420087,50053900,0
1120,420088,31331510,0
1120,420088,31351500,0
1120,420088,50053900,0
1120,420090,31331510,0
1120,420090,50053900,0
1120,420091,31331510,0
1120,420091,50053900,0
1120,420092,31331510,0
1120,420092,50053900,0
1120,420093,31331510,0
1120,420093,50053900,0
1120,420095,31331510,0
1120,420095,50053900,0
1120,420096,31331510,0
1120,420096,50053900,0
1120,420107,31331510,0
1120,420107,50053900,0
1120,420137,31331510,0
1120,420137,31351500,0
1120,420137,50053900,0
1130,102900,25171600,0
1130,102900,45075510,0
1130,102900,50011510,0
1130,104687,11121690,0
1130,104687,11126480,184
1130,104687,11128690,364
1130,104687,31021500,0
1130,104687,50021510,0
1130,107767,11136480,0
1130,107767,11137680,0
1130,107767,31031510,0
1130,107767,50053900,0
1130,109710,11111600,0
1130,109710,31011500,0
1130,109710,50021510,0
1130,110728,25171600,0
1130,110728,45075510,0
1130,110728,50011510,0
1130,112272,25171600,0
1130,112272,45075510,0
1130,112272,50011510,0
1130,114775,25171600,0
1130,114775,45075510,0
1130,114775,50011510,0
1130,114776,25171600,0
1130,114776,45075510,0
1130,114776,50011510,0
1130,114831,25171600,0
1130,114831,45075510,0
1130,114831,50011510,0
1130,115234,25171600,0
1130,115234,45075510,0
1130,115234,50011510,0
1130,115330,25171600,0
1130,115330,45075510,0
1130,115330,50011510,0
1130,115379,25171600,0
1130,115379,45075510,0
1130,115379,50011510,0
1130,115594,11111600,0
1130,115594,31011500,0
1130,115594,50021510,0
1130,290204,25171600,0
1130,290204,45075510,0
1130,290204,50011510,0
1130,400071,25171600,150
1130,400071,25171690,390
1130,400071,45075500,0
1130,400071,50011500,0
1130,400181,11121480,540
1130,400181,11126480,270
1130,400181,25171600,0
1130,400181,45075510,0
1130,400181,50011510,0
1130,400196,25171690,195
1130,400196,45075500,0
1130,400196,50011510,195
1130,400356,11131480,0
1130,400356,31031600,0
1130,400356,50053600,0
1140,104932,20856240,0
1140,104932,20856500,0
1140,400003,20194000,8500
1140,400003,20195200,9000
1140,400003,20325200,1300
1140,400003,28375200,1300
1140,400003,40094500,0
1140,400003,40095500,0
1140,400005,26133030,100
1140,400006,16340150,1000
1140,400006,36341500,0
1140,400006,36341520,0
1140,400011,26143040,0
1140,400011,46041500,0
1140,400013,26133030,0
1140,400018,18151530,0
1140,400020,21173620,13000
1140,400020,21178040,0
1140,400021,20184030,0
1140,400021,20816120,0
1140,400021,20856240,0
1140,400021,20856260,0
1140,400021,20856500,0
1140,400021,20887940,4500
1140,400021,21178040,10000
1140,400021,27165200,0
1140,400021,28174480,4500
1140,400023,15158720,0
1140,400023,35051500,0
1140,400027,15158720,1100
1140,400027,35051500,1100
1140,400031,50002300,12
1140,400032,20887920,0
1140,400032,28174580,0
1140,400034,36350540,0
1140,400038,20186100,1000
1140,400038,26136420,10500
1140,400038,27155220,1000
1140,400038,40186500,0
1140,400038,46031500,0
1140,400038,47051500,0
1140,400056,27155220,0
1140,400056,47051500,0
1140,400058,20184040,200
1140,400058,20846120,0
1140,400058,20856240,200
1140,400058,20856380,2600
1140,400058,20864200,2600
1140,400058,21178040,0
1140,400058,41514300,11300
1140,400060,16126660,0
1140,400060,36021500,0
1140,400060,38363510,0
1140,400060,50086000,0
1140,400061,16126660,250
1140,400063,52061000,0
1140,400073,18360401,0
1140,400075,19133040,0
1140,400075,26143040,7200
1140,400075,38310500,0
1140,400075,39033500,0
1140,400075,46041500,0
1140,400076,16172420,300
1140,400076,18360141,0
1140,400076,36071500,0
1140,400081,26143040,1200
1140,400081,46041500,0
1140,400089,26133030,0
1140,400089,26143040,0
1140,400121,18340600,0
1140,400121,18340650,1500
1140,400121,18360270,1800
1140,400121,38340510,0
1140,400121,38363510,0
1140,400191,52061000,0
1140,400221,18320801,1000
1140,400241,18168640,100
1140,400241,38062500,100
1140,400271,16340880,400
1140,400286,20856240,5500
1140,400286,20856280,0
1140,400286,20856500,5500
1140,400292,20184040,0
1140,400292,20856240,0
1140,400292,20856500,0
1140,400295,20136130,1800
1140,400295,20856240,0
1140,400295,20856500,0
1140,400295,21178040,0
1140,400295,27165200,1800
1140,400295,40031500,0
1140,400295,47061500,0
1140,400299,18360270,2200
1140,400299,38363510,0
1140,400304,20887900,4200
1140,400304,28374460,2000
1140,400311,20856240,8000
1140,400311,20856500,8000
1140,400314,20195000,1700
1140,400314,20887920,3800
1140,400314,28373000,1300
1140,400314,28374420,700
1140,400316,20084400,6000
1140,400316,20173000,6000
1140,400316,20846110,0
1140,400316,40083500,0
1140,400316,40173500,0
1140,400316,40844500,0
1140,400327,15158720,0
1140,400327,35051500,0
1140,400329,13418620,0
1140,400329,39063500,0
1140,400335,21178040,6000
1140,400339,26143040,0
1150,104687,11170680,200
1150,104687,11176980,200
1150,104687,16110280,200
1150,104687,16110380,0
1150,104687,31071500,0
1150,104687,36011520,0
1150,104687,50084400,200
1150,104687,50087500,0
1150,104932,27160100,600
1150,104932,27160200,600
1150,104932,27165200,4000
1150,104932,27166230,4000
1150,104932,47061500,0
1150,111210,29132240,0
1150,113023,29147460,0
1150,114849,29119440,0
1150,115112,22127150,0
1150,115112,42021500,0
1150,400003,20856120,0
1150,400011,26143040,900
1150,400011,46041500,0
1150,400018,26111320,0
1150,400018,46011500,0
1150,400020,21173600,2500
1150,400020,74065500,5
1150,400021,20856200,0
1150,400021,20856240,5000
1150,400021,20856280,0
1150,400021,20856300,0
1150,400021,20856500,5000
1150,400021,21173600,17000
1150,400021,27165200,0
1150,400021,40084400,1300
1150,400021,47061500,0
1150,400021,74065500,1
1150,400023,13078330,0
1150,400023,33288500,0
1150,400024,13068340,0
1150,400024,13098360,30
1150,400024,13198360,0
1150,400024,15147780,0
1150,400024,33091500,0
1150,400024,34071500,0
1150,400025,13098360,0
1150,400025,13198360,0
1150,400025,33091500,0
1150,400031,11130480,690
1150,400031,11136980,345
1150,400031,12156210,12
1150,400031,12166880,60
1150,400031,12168180,45
1150,400031,31031600,0
1150,400031,50053600,0
1150,400031,50084400,105
1150,400034,12166880,75
1150,400034,12168180,0
1150,400034,16110380,0
1150,400034,32061500,0
1150,400034,36011520,0
1150,400034,50084400,75
1150,400035,11130480,805
1150,400035,11136980,345
1150,400035,31031600,0
1150,400035,50053600,0
1150,400038,20186020,3000
1150,400038,20856120,3000
1150,400038,26636420,0
1150,400042,13098360,0
1150,400042,14138640,0
1150,400044,13098360,0
1150,400044,14140020,0
1150,400045,12168180,0
1150,400045,50084400,0
1150,400054,14178640,0
1150,400054,34071500,0
1150,400057,15137780,175
1150,400057,29156160,0
1150,400057,29161160,96
1150,400057,35031510,0
1150,400057,50084000,0
1150,400057,52061000,0
1150,400058,20134030,0
1150,400058,21173600,2500
1150,400058,27165200,0
1150,400058,40031500,0
1150,400058,41514300,2000
1150,400058,47061500,0
1150,400059,21173600,5000
1150,400060,16110280,0
1150,400060,16110380,0
1150,400060,16126670,0
1150,400060,26143040,0
1150,400060,36011520,0
1150,400060,36021500,0
1150,400060,46041500,0
1150,400060,50086000,0
1150,400061,16110280,80
1150,400061,16126670,350
1150,400062,29119240,0
1150,400062,29147260,6
1150,400062,29161120,18
1150,400062,52061000,0
1150,400063,15137780,40
1150,400063,35031510,0
1150,400063,50084000,0
1150,400066,25197240,4
1150,400068,20111320,0
1150,400068,20112320,0
1150,400068,40011500,0
1150,400069,40856400,833
1150,400075,26136420,3500
1150,400075,26143040,1800
1150,400075,26636420,0
1150,400075,46031500,0
1150,400075,46041500,0
1150,400078,12166880,100
1150,400078,50084400,100
1150,400090,15137780,0
1150,400090,29167200,0
1150,400090,35031510,0
1150,400090,50084000,0
1150,400126,11130480,115
1150,400191,11130480,115
1150,400191,11136480,115
1150,400191,15137780,0
1150,400191,31031600,0
1150,400191,50053600,0
1150,400206,13098360,0
1150,400286,20856240,3000
1150,400286,20856300,0
1150,400286,20856500,3000
1150,400286,21173600,0
1150,400292,20856240,0
1150,400292,20856500,0
1150,400295,21178040,6000
1150,400307,29147260,4
1150,400307,29147400,16
1150,400310,13198360,0
1150,400310,14178640,0
1150,400311,20856500,0
1150,400311,21173600,15000
1150,400327,13078330,0
1150,400329,13078330,500
1150,400329,13098360,0
1150,400329,14138640,0
1150,400329,33288500,500
1150,400329,34031500,0
1150,400335,21173600,5000
1150,400335,21178040,2000
1150,400339,26126430,0
1150,400350,21173600,5000
1160,104687,11332580,300
1160,104687,11333380,300
1160,104687,11371780,60
1160,104687,11372580,144
1160,107821,11331980,0
1160,107821,11351780,0
1160,107822,11331980,0
1160,107823,11331980,0
1160,107823,11351780,0
1160,107824,11331980,0
1160,112132,11331980,0
1160,112133,11331980,0
1160,112134,11331980,0
1160,400006,16341000,1600
1160,400031,11331980,800
1160,400031,11332580,800
1160,400034,12371970,1000
1160,400034,16350830,0
1160,400034,16393001,250
1160,400060,18360230,1500
1160,400073,18381581,700
1160,400074,16361041,1800
1160,400074,16370461,0
1160,400074,16370541,1040
1160,400075,18311010,0
1160,400077,19364541,2800
1160,400077,19364721,2000
1160,400078,11331980,800
1160,400078,11332580,700
1160,400121,18360230,1000
1160,400171,18340821,2000
1160,400171,18381381,0
1160,400182,18382541,1500
1160,400182,18390181,500
1160,400186,16360501,700
1160,400186,18382521,200
1160,400186,18390201,2500
1160,400186,19364701,700
1160,400191,11331980,200
1160,400191,11332580,100
1160,400191,18391221,4000
1160,400211,18311121,2000
1160,400211,18340561,2000
1160,400211,18340861,2600
1160,400211,18381141,3000
1160,400303,11331980,1600
1160,400303,11332580,2500
1160,400322,16331201,0
1160,400323,18390181,2400
1160,400323,19364541,0
1160,400331,18382041,4800
1160,400355,16331201,0
1160,420010,11351770,0
1160,420012,11351770,0
1160,420013,11351770,0
1160,420015,11351770,0
1160,420024,11351770,0
1160,420025,11351770,0
1160,420027,11351770,0
1160,420029,11351770,0
1160,420037,11351770,0
1160,420044,11351770,0
1160,420045,11351770,0
1160,420077,11331980,0
1160,420078,11331980,0
1160,420078,11351780,0
1160,420079,11331980,0
1160,420079,11351780,0
1160,420082,11331980,0
1160,420083,11331980,0
1160,420087,11331980,0
1160,420088,11331980,0
1160,420088,11351780,0
1160,420090,11331980,0
1160,420107,11331980,0
1160,420137,11331980,0
1170,400035,11331980,800
1170,400035,11332580,1400
1170,400126,11331980,600
1170,400126,11332580,700
1170,400126,25389080,200
1170,400126,25398280,0
1170,400196,11331980,161
1170,400196,11332580,112
1170,400196,25395480,110
1180,400011,16350361,0
1180,400021,21173600,8000
1180,400032,28374480,0
1180,400074,16331621,250
1180,400074,16332601,0
1180,400076,16361181,2000
1180,400076,18360201,3000
1180,400076,18381081,0
1180,400076,18381141,0
1180,400076,18381161,6000
1180,400171,16350621,1300
1180,400211,18340561,8000
1180,400211,18360201,2000
1180,400211,18381081,8500
1180,400211,18381141,3500
1180,400221,18310761,0
1180,400286,21173600,20000
1180,400304,28374460,2700
1180,400314,28374480,6700
1180,400350,21173600,0
1190,400003,20626120,4400
1190,400003,20695220,4300
1190,400003,20816140,0
1190,400020,21173600,0
1190,400056,20186140,0
1190,400058,20139330,200
1190,400058,27169330,200
1190,400311,21173600,19000
1190,400334,21173600,15000

